id,date,store_nbr,item_nbr,unit_sales,onpromotion,class,outlier_flag,holiday_flag,expanding_mean,rolling_std_7,rolling_mean_7,dcoilwtico
17844770,2014-01-25,30,1158720,14.0,0.0,1040,0,0,42.74285714285714,10.87811258138672,12.0,96.66
17846977,2014-01-25,32,1158720,16.0,0.0,1040,0,0,42.61611374407583,10.982670331892802,12.571428571428571,96.66
17849283,2014-01-25,34,1158720,64.0,0.0,1040,0,0,42.71698113207548,21.390919301690136,21.285714285714285,96.66
17850332,2014-01-25,35,1158720,54.0,0.0,1040,0,0,42.76995305164319,23.58268129672384,27.857142857142858,96.66
17851485,2014-01-25,36,1158720,42.0,0.0,1040,0,0,42.76635514018692,21.453160495322983,33.285714285714285,96.66
17875187,2014-01-25,51,1158720,14.0,0.0,1040,0,0,42.632558139534886,20.366873196676885,34.142857142857146,96.66
17905707,2014-01-26,24,1158720,7.0,0.0,1040,0,0,42.4675925925926,22.777390627758816,30.142857142857142,96.66
17908211,2014-01-26,26,1158720,32.0,0.0,1040,0,0,42.41935483870968,21.638809931188145,32.714285714285715,96.66
17909632,2014-01-26,27,1158720,29.0,0.0,1040,0,0,42.357798165137616,20.49273971318556,34.57142857142857,96.66
17911192,2014-01-26,28,1158720,19.0,0.0,1040,0,0,42.25114155251141,16.36488691710136,28.142857142857142,96.66
17912330,2014-01-26,30,1158720,24.0,0.0,1040,0,0,42.16818181818182,11.739230119965924,23.857142857142858,96.66
17914545,2014-01-26,32,1158720,22.0,0.0,1040,0,0,42.07692307692308,8.60232526704212,21.0,96.66
17916803,2014-01-26,34,1158720,107.0,0.0,1040,0,0,42.369369369369366,33.0540682605246,34.285714285714285,96.66
17917816,2014-01-26,35,1158720,46.0,0.0,1040,0,0,42.38565022421525,30.90538556858414,39.85714285714285,96.66
17918961,2014-01-26,36,1158720,99.0,0.0,1040,0,0,42.63839285714285,37.69552202785329,49.42857142857143,96.66
17971507,2014-01-27,24,1158720,4.0,0.0,1040,0,0,42.46666666666667,40.99361158127181,45.85714285714285,95.82
17974993,2014-01-27,27,1158720,6.0,0.0,1040,0,0,42.30530973451327,42.67317658670364,44.0,95.82
17976303,2014-01-27,28,1158720,29.0,0.0,1040,0,0,42.24669603524229,42.32302086616794,44.71428571428572,95.82
17977315,2014-01-27,30,1158720,7.0,0.0,1040,0,0,42.0921052631579,44.01082118016401,42.57142857142857,95.82
17979317,2014-01-27,32,1158720,5.0,0.0,1040,0,0,41.930131004366814,35.109352979892094,28.0,95.82
17981535,2014-01-27,34,1158720,76.0,0.0,1040,0,0,42.07826086956522,39.258605365423854,32.285714285714285,95.82
17982450,2014-01-27,35,1158720,75.0,0.0,1040,0,0,42.22077922077922,33.01226323367599,28.857142857142858,95.82
17983534,2014-01-27,36,1158720,47.0,0.0,1040,0,0,42.241379310344826,31.58586181611416,35.0,95.82
18034213,2014-01-28,24,1158720,11.0,0.0,1040,0,0,42.107296137339056,30.869155510067863,35.714285714285715,97.49
18037678,2014-01-28,27,1158720,11.0,0.0,1040,0,0,41.97435897435897,32.24090864842649,33.142857142857146,97.49
18039014,2014-01-28,28,1158720,11.0,0.0,1040,0,0,41.84255319148936,31.73176266621117,33.714285714285715,97.49
18040037,2014-01-28,30,1158720,6.0,0.0,1040,0,0,41.690677966101696,31.582846459370664,33.857142857142854,97.49
18042072,2014-01-28,32,1158720,11.0,0.0,1040,0,0,41.56118143459916,26.22884635191514,24.571428571428573,97.49
18044213,2014-01-28,34,1158720,126.0,0.0,1040,0,0,41.91596638655462,43.78138330169018,31.857142857142858,97.49
18045089,2014-01-28,35,1158720,15.0,0.0,1040,0,0,41.80334728033473,43.607011231812486,27.285714285714285,97.49
18046147,2014-01-28,36,1158720,61.0,0.0,1040,0,0,41.88333333333333,44.57898287630289,34.42857142857143,97.49
18067645,2014-01-28,51,1158720,1.0,0.0,1040,0,0,41.71369294605809,45.60336244912932,33.0,97.49
18095956,2014-01-29,24,1158720,8.0,0.0,1040,0,0,41.574380165289256,45.85795875256957,32.57142857142857,97.34
18098323,2014-01-29,26,1158720,3.0,0.0,1040,0,0,41.41563786008231,46.16069241042118,32.142857142857146,97.34
18099592,2014-01-29,27,1158720,11.0,0.0,1040,0,0,41.290983606557376,46.16069241042118,32.142857142857146,97.34
18100909,2014-01-29,28,1158720,22.0,0.0,1040,0,0,41.21224489795918,20.548432914411904,17.285714285714285,97.34
18101909,2014-01-29,30,1158720,20.0,0.0,1040,0,0,41.1260162601626,20.54263858417392,18.0,97.34
18103836,2014-01-29,32,1158720,106.0,0.0,1040,0,0,41.388663967611336,36.82778454218643,24.428571428571427,97.34
18105898,2014-01-29,34,1158720,73.0,0.0,1040,0,0,41.516129032258064,39.1736062747792,34.714285714285715,97.34
18106724,2014-01-29,35,1158720,13.0,0.0,1040,0,0,41.40160642570281,38.64736792614782,35.42857142857143,97.34
18107715,2014-01-29,36,1158720,11.0,0.0,1040,0,0,41.28,37.63357163870719,36.57142857142857,97.34
18157337,2014-01-30,24,1158720,23.0,0.0,1040,0,0,41.20717131474104,36.53178655050175,38.285714285714285,98.25
18159581,2014-01-30,26,1158720,2.0,0.0,1040,0,0,41.0515873015873,38.7335218420131,35.42857142857143,98.25
18160790,2014-01-30,27,1158720,3.0,0.0,1040,0,0,40.901185770750985,40.36087214122103,33.0,98.25
18162092,2014-01-30,28,1158720,827.0,0.0,1040,0,0,43.99606299212599,305.6735731680665,136.0,98.25
18163147,2014-01-30,30,1158720,14.0,0.0,1040,0,0,43.87843137254902,308.50059813170384,127.57142857142856,98.25
18165180,2014-01-30,32,1158720,13.0,0.0,1040,0,0,43.7578125,308.50059813170384,127.57142857142856,98.25
18167321,2014-01-30,34,1158720,80.0,0.0,1040,0,0,43.8988326848249,305.2402644600136,137.42857142857142,98.25
18168185,2014-01-30,35,1158720,14.0,0.0,1040,0,0,43.78294573643411,305.82098716483824,136.14285714285714,98.25
18169231,2014-01-30,36,1158720,34.0,0.0,1040,0,0,43.745173745173744,303.7135241669438,140.71428571428572,98.25
18190862,2014-01-30,51,1158720,7.0,0.0,1040,0,0,43.60384615384616,303.4148503758038,141.28571428571428,98.25
18219961,2014-01-31,24,1158720,3.0,0.0,1040,0,0,43.44827586206897,26.72612419124208,23.571428571428573,97.55
18222578,2014-01-31,26,1158720,10.0,0.0,1040,0,0,43.3206106870229,27.006172134038437,23.0,97.55
18223878,2014-01-31,27,1158720,6.0,0.0,1040,0,0,43.1787072243346,27.56205120571848,22.0,97.55
18225238,2014-01-31,28,1158720,21.0,0.0,1040,0,0,43.09469696969697,10.783585409579487,13.571428571428571,97.55
18226240,2014-01-31,30,1158720,20.0,0.0,1040,0,0,43.00754716981132,11.058287131635511,14.428571428571429,97.55
18228317,2014-01-31,32,1158720,16.0,0.0,1040,0,0,42.90601503759399,7.151423434732317,11.857142857142858,97.55
18230477,2014-01-31,34,1158720,54.0,0.0,1040,0,0,42.94756554307117,17.047552540439014,18.571428571428573,97.55
18231401,2014-01-31,35,1158720,31.0,0.0,1040,0,0,42.90298507462686,16.040128250288248,22.571428571428573,97.55
18232505,2014-01-31,36,1158720,29.0,0.0,1040,0,0,42.85130111524163,15.1406107947492,25.285714285714285,97.55
18255100,2014-01-31,51,1158720,2.0,0.0,1040,0,0,42.7,16.038643809190226,24.714285714285715,97.55
18280593,2014-02-01,24,1158720,9.0,0.0,1040,0,0,42.57564575645756,17.10750322714123,23.0,97.55
18282819,2014-02-01,26,1158720,19.0,0.0,1040,0,0,42.4889705882353,17.140872901037003,22.857142857142858,97.55
18284005,2014-02-01,27,1158720,12.0,0.0,1040,0,0,42.37728937728938,17.4710645135915,22.285714285714285,97.55
18285184,2014-02-01,28,1158720,55.0,0.0,1040,0,0,42.42335766423358,17.77504939380934,22.428571428571427,97.55
18286064,2014-02-01,30,1158720,18.0,0.0,1040,0,0,42.334545454545456,17.405527310379366,20.571428571428573,97.55
18287943,2014-02-01,32,1158720,28.0,0.0,1040,0,0,42.28260869565217,17.328753973834797,20.428571428571427,97.55
18289970,2014-02-01,34,1158720,148.0,0.0,1040,0,0,42.66425992779784,49.48304182820018,41.285714285714285,97.55
18290820,2014-02-01,35,1158720,56.0,0.0,1040,0,0,42.71223021582734,47.521924764610624,48.0,97.55
18291879,2014-02-01,36,1158720,22.0,0.0,1040,0,0,42.63799283154122,47.22942988877833,48.42857142857143,97.55
18310814,2014-02-01,51,1158720,2.0,0.0,1040,0,0,42.49285714285714,48.644972333565086,47.0,97.55
18334771,2014-02-02,24,1158720,6.0,0.0,1040,0,0,42.362989323843415,50.78057371344525,40.0,97.55
18336801,2014-02-02,26,1158720,13.0,0.0,1040,0,0,42.25886524822696,51.17523582656695,39.285714285714285,97.55
18337998,2014-02-02,27,1158720,8.0,0.0,1040,0,0,42.13780918727915,52.4526997807138,36.42857142857143,97.55
18339231,2014-02-02,28,1158720,82.0,0.0,1040,0,0,42.2781690140845,30.31501278244791,27.0,97.55
18340076,2014-02-02,30,1158720,28.0,0.0,1040,0,0,42.2280701754386,27.57414247684438,23.0,97.55
18341891,2014-02-02,32,1158720,18.0,0.0,1040,0,0,42.14335664335665,27.63968851040766,22.428571428571427,97.55
18343832,2014-02-02,34,1158720,39.0,0.0,1040,0,0,42.13240418118467,26.600214821903386,27.714285714285715,97.55
18344579,2014-02-02,35,1158720,69.0,0.0,1040,0,0,42.22569444444444,28.610687313858925,36.71428571428572,97.55
18345613,2014-02-02,36,1158720,80.0,0.0,1040,0,0,42.35640138408304,30.49980483934404,46.285714285714285,97.55
18364036,2014-02-02,51,1158720,11.0,0.0,1040,0,0,42.248275862068965,29.88708910613535,46.71428571428572,97.55
18387675,2014-02-03,24,1158720,7.0,0.0,1040,1,0,42.12714776632303,28.542366171476505,36.0,96.44
18389532,2014-02-03,26,1158720,2.0,0.0,1040,1,0,41.98972602739726,31.31407716301741,32.285714285714285,96.44
18390615,2014-02-03,27,1158720,17.0,0.0,1040,1,0,41.90443686006826,31.392295081375785,32.142857142857146,96.44
18391682,2014-02-03,28,1158720,276.04340368747046,0.0,1040,1,0,42.70082790369888,97.746467253717,66.0062005267815,96.44
18392455,2014-02-03,30,1158720,72.0,0.0,1040,1,0,42.800147131143966,97.7683556900744,66.43477195535293,96.44
18394161,2014-02-03,32,1158720,10.0,0.0,1040,1,0,42.68933582326848,99.71022709146976,56.43477195535292,96.44
18396029,2014-02-03,34,1158720,191.0,0.0,1040,1,0,43.18869832891404,108.83296604376233,82.14905766963864,96.44
18396716,2014-02-03,35,1158720,52.0,0.0,1040,1,0,43.21826645532708,104.91265103467671,88.57762909821007,96.44
18397677,2014-02-03,36,1158720,59.0,0.0,1040,1,0,43.27104817286779,99.12533607206947,96.7204862410672,96.44
18438414,2014-02-04,24,1158720,14.0,0.0,1040,0,0,43.17347801229157,99.5331022922902,96.29191481249578,97.24
18440215,2014-02-04,26,1158720,15.0,0.0,1040,0,0,43.07987841756635,63.25082344655004,59.0,97.24
18441244,2014-02-04,27,1158720,7.0,0.0,1040,0,0,42.96040862148169,65.74626551045623,49.71428571428572,97.24
18442339,2014-02-04,28,1158720,77.0,0.0,1040,0,0,43.072750507219375,63.8506441776803,59.285714285714285,97.24
18443154,2014-02-04,30,1158720,7.0,0.0,1040,0,0,42.95409014370878,28.896366553599425,33.0,97.24
18444851,2014-02-04,32,1158720,17.0,0.0,1040,0,0,42.86899476618843,28.07727432165225,28.0,97.24
18446688,2014-02-04,34,1158720,90.0,0.0,1040,0,0,43.02301765910938,35.29805066788194,32.42857142857143,97.24
18447311,2014-02-04,35,1158720,50.0,0.0,1040,0,0,43.04574398595267,34.78436977943341,37.57142857142857,97.24
18448272,2014-02-04,36,1158720,42.0,0.0,1040,0,0,43.04234871327101,33.33095229591198,41.42857142857143,97.24
18465576,2014-02-04,51,1158720,1.0,0.0,1040,0,0,42.90628933232191,34.42313729096115,40.57142857142857,97.24
18488496,2014-02-05,24,1158720,13.0,0.0,1040,0,0,42.809817431249904,31.511146931718628,31.428571428571427,97.4
18490343,2014-02-05,26,1158720,3.0,0.0,1040,0,0,42.68181158741952,32.059468551576195,30.857142857142858,97.4
18491395,2014-02-05,27,1158720,11.0,0.0,1040,0,0,42.58026731951112,32.56787783486431,30.0,97.4
18492381,2014-02-05,28,1158720,91.0,0.0,1040,0,0,42.73496295107818,32.87566765572227,30.142857142857142,97.4
18493121,2014-02-05,30,1158720,9.0,0.0,1040,0,0,42.62752676333589,32.39708981639259,24.285714285714285,97.4
18494684,2014-02-05,32,1158720,21.0,0.0,1040,0,0,42.55886794821419,31.44155575939919,21.285714285714285,97.4
18496478,2014-02-05,34,1158720,64.0,0.0,1040,0,0,42.62671963192238,33.60909740786575,30.285714285714285,97.4
18497080,2014-02-05,35,1158720,25.0,0.0,1040,0,0,42.57111483813082,32.87856444554688,32.0,97.4
18497945,2014-02-05,36,1158720,62.0,0.0,1040,0,0,42.63221196128136,31.74826579440773,40.42857142857143,97.4
18515351,2014-02-05,51,1158720,2.0,0.0,1040,0,0,42.504838256073576,33.28377267993373,39.142857142857146,97.4
18538049,2014-02-06,24,1158720,8.0,0.0,1040,0,0,42.39701063652335,25.636655305208496,27.285714285714285,97.84
18539791,2014-02-06,26,1158720,1.0,0.0,1040,0,0,42.26804798656533,26.742155057938707,26.142857142857142,97.84
18540784,2014-02-06,27,1158720,6.0,0.0,1040,0,0,42.15541429716605,27.802877548915323,24.0,97.84
18541821,2014-02-06,28,1158720,29.0,0.0,1040,0,0,42.11468546033272,21.93931022920532,19.0,97.84
18542590,2014-02-06,30,1158720,14.0,0.0,1040,0,0,42.027911739776144,21.831606620196958,17.428571428571427,97.84
18544140,2014-02-06,32,1158720,30.0,0.0,1040,0,0,41.99090278057683,12.143977539347254,12.857142857142858,97.84
18545870,2014-02-06,34,1158720,95.0,0.0,1040,0,0,42.15350737327445,32.34928423437171,26.142857142857142,97.84
18546514,2014-02-06,35,1158720,103.0,0.0,1040,0,0,42.33958227427361,41.96710730129102,39.71428571428572,97.84
18547422,2014-02-06,36,1158720,50.0,0.0,1040,0,0,42.36293720636424,38.365411009198645,46.71428571428572,97.84
18586925,2014-02-07,24,1158720,7.0,0.0,1040,0,0,42.255451075037904,38.190001184553125,46.85714285714285,99.98
18589823,2014-02-07,27,1158720,6.0,0.0,1040,0,0,42.145586071780215,40.8772844126461,43.57142857142857,99.98
18590774,2014-02-07,28,1158720,17.0,0.0,1040,0,0,42.06961753379901,40.5298244095215,44.0,99.98
18591501,2014-02-07,30,1158720,10.0,0.0,1040,0,0,41.973022300263466,42.34551755667695,41.142857142857146,99.98
18593057,2014-02-07,32,1158720,7.0,0.0,1040,0,0,41.86799820927168,36.32656118625911,28.571428571428573,99.98
18594798,2014-02-07,34,1158720,70.0,0.0,1040,0,0,41.952225759543325,25.62179132059602,23.857142857142858,99.98
18595365,2014-02-07,35,1158720,55.0,0.0,1040,0,0,41.99117433936559,26.525818509878764,24.571428571428573,99.98
18596257,2014-02-07,36,1158720,31.0,0.0,1040,0,0,41.95846251097461,25.40341184434312,28.0,99.98
18637741,2014-02-08,24,1158720,8.0,0.0,1040,0,0,41.85769555990348,25.124452138068094,28.285714285714285,99.98
18639857,2014-02-08,26,1158720,2.0,0.0,1040,0,0,41.73977338369074,26.829266180973026,26.142857142857142,99.98
18640959,2014-02-08,27,1158720,6.0,0.0,1040,0,0,41.63434632356186,27.26937930388271,25.571428571428573,99.98
18642100,2014-02-08,28,1158720,250.0,0.0,1040,0,0,42.24718648143374,87.60653378547025,60.285714285714285,99.98
18642935,2014-02-08,30,1158720,38.0,0.0,1040,0,0,42.23473138911282,87.84970932548045,55.71428571428572,99.98
18644692,2014-02-08,32,1158720,12.0,0.0,1040,0,0,42.14632574177623,89.39772022234325,49.57142857142857,99.98
18646599,2014-02-08,34,1158720,107.0,0.0,1040,0,0,42.33540350929292,91.35983279110698,60.42857142857143,99.98
18647307,2014-02-08,35,1158720,23.0,0.0,1040,0,0,42.27919594095195,90.09228073269664,62.57142857142857,99.98
18648301,2014-02-08,36,1158720,21.0,0.0,1040,0,0,42.21751711213759,88.23021834140164,65.28571428571429,99.98
18689688,2014-02-09,24,1158720,7.0,0.0,1040,0,0,42.11573238059962,88.11896720316437,65.42857142857143,99.98
18691619,2014-02-09,26,1158720,10.0,0.0,1040,0,0,42.02317983771605,35.040113067875545,31.142857142857142,99.98
18692773,2014-02-09,27,1158720,20.0,0.0,1040,0,0,41.95989483818239,35.11342166397857,28.571428571428573,99.98
18693958,2014-02-09,28,1158720,76.0,0.0,1040,0,0,42.05743095612456,38.2697194733827,37.71428571428572,99.98
18694788,2014-02-09,30,1158720,18.0,0.0,1040,0,0,41.988695439107055,23.252240035459927,25.0,99.98
18696538,2014-02-09,32,1158720,41.0,0.0,1040,0,0,41.98587864298425,23.978164670223613,27.571428571428573,99.98
18698433,2014-02-09,34,1158720,109.0,0.0,1040,0,0,42.17625966956668,38.580774881748674,40.142857142857146,99.98
18699109,2014-02-09,35,1158720,48.0,0.0,1040,0,0,42.19275751752824,35.71647612330541,46.0,99.98
18700087,2014-02-09,36,1158720,41.0,0.0,1040,0,0,42.18938814600981,32.26379365406926,50.42857142857143,99.98
18740962,2014-02-10,24,1158720,3.0,0.0,1040,0,0,42.07899550334498,35.42127421009366,48.0,100.12
18742679,2014-02-10,26,1158720,2.0,0.0,1040,0,0,41.96641405530188,36.69176630097949,37.42857142857143,100.12
18743707,2014-02-10,27,1158720,11.0,0.0,1040,0,0,41.87967339968479,37.39811556240537,36.42857142857143,100.12
18744696,2014-02-10,28,1158720,223.0,0.0,1040,0,0,42.38559609968567,80.04968695099538,62.42857142857143,100.12
18745447,2014-02-10,30,1158720,23.0,0.0,1040,0,0,42.33159722475619,78.29097132157814,50.142857142857146,100.12
18747006,2014-02-10,32,1158720,13.0,0.0,1040,0,0,42.250120565798525,79.5580051941737,45.142857142857146,100.12
18748809,2014-02-10,34,1158720,104.0,0.0,1040,0,0,42.421172863400194,82.51955035309008,54.142857142857146,100.12
18749434,2014-02-10,35,1158720,62.0,0.0,1040,0,0,42.47525802123611,79.37853854129818,62.57142857142857,100.12
18750329,2014-02-10,36,1158720,21.0,0.0,1040,0,0,42.41609753081948,77.25868729084608,65.28571428571429,100.12
18790083,2014-02-11,24,1158720,11.0,0.0,1040,0,0,42.32978957056997,77.25868729084608,65.28571428571429,99.96
18791811,2014-02-11,26,1158720,1.0,0.0,1040,0,0,42.21655727037663,36.58714320111683,33.57142857142857,99.96
18792807,2014-02-11,27,1158720,2.0,0.0,1040,0,0,42.106675966359205,38.41378720744714,30.571428571428573,99.96
18793806,2014-02-11,28,1158720,174.0,0.0,1040,0,0,42.46605832067431,65.08163371965264,53.57142857142857,99.96
18794561,2014-02-11,30,1158720,39.0,0.0,1040,0,0,42.45663968393335,61.20924299949648,44.285714285714285,99.96
18796143,2014-02-11,32,1158720,10.0,0.0,1040,0,0,42.36868131080615,61.853128650129776,36.85714285714285,99.96
18797886,2014-02-11,34,1158720,50.0,0.0,1040,0,0,42.38930649645263,61.58463011715381,41.0,99.96
18798459,2014-02-11,35,1158720,14.0,0.0,1040,0,0,42.31278545468321,61.35105851533747,41.42857142857143,99.96
18799396,2014-02-11,36,1158720,59.0,0.0,1040,0,0,42.35764355829965,58.84645071628996,49.71428571428572,99.96
18839139,2014-02-12,24,1158720,7.0,0.0,1040,0,0,42.26285094822378,58.19752899352653,50.42857142857143,100.38
18840798,2014-02-12,26,1158720,2.0,0.0,1040,0,0,42.15519626654404,22.9886100161835,25.857142857142858,100.38
18841854,2014-02-12,27,1158720,5.0,0.0,1040,0,0,42.056115743166586,23.338094752285347,21.0,100.38
18842793,2014-02-12,28,1158720,18.0,0.0,1040,0,0,41.99213671193476,22.901445161303087,22.142857142857142,100.38
18843451,2014-02-12,30,1158720,18.0,0.0,1040,0,0,41.9284970920092,19.32922780710678,17.571428571428573,100.38
18844936,2014-02-12,32,1158720,25.0,0.0,1040,0,0,41.88371270816791,19.437322958923797,19.142857142857142,100.38
18846699,2014-02-12,34,1158720,41.0,0.0,1040,0,0,41.881381012368,13.599719885069817,16.571428571428573,100.38
18847286,2014-02-12,35,1158720,60.0,0.0,1040,0,0,41.92906158865124,20.424075429327008,24.142857142857142,100.38
18848166,2014-02-12,36,1158720,43.0,0.0,1040,0,0,41.93187245062328,18.832595855766897,30.0,100.38
18887598,2014-02-13,24,1158720,6.0,0.0,1040,0,0,41.83780995729704,18.61387091596405,30.142857142857142,100.27
18889310,2014-02-13,26,1158720,9.0,0.0,1040,0,0,41.75207155009783,19.861424683948844,28.857142857142858,100.27
18890295,2014-02-13,27,1158720,6.0,0.0,1040,0,0,41.65896719710279,21.41205712854728,27.142857142857142,100.27
18891313,2014-02-13,28,1158720,15.0,0.0,1040,0,0,41.58972312646096,21.90672869017061,25.714285714285715,100.27
18892078,2014-02-13,30,1158720,19.0,0.0,1040,0,0,41.531200527687744,20.903405965353187,22.571428571428573,100.27
18893628,2014-02-13,32,1158720,25.0,0.0,1040,0,0,41.48848424725445,13.239551136110954,17.571428571428573,100.27
18895391,2014-02-13,34,1158720,17.0,0.0,1040,0,0,41.42536959713266,7.174690967294219,13.857142857142858,100.27
18896022,2014-02-13,35,1158720,69.0,0.0,1040,0,0,41.49625553647165,21.294980405630167,22.857142857142858,100.27
18896926,2014-02-13,36,1158720,25.0,0.0,1040,0,0,41.453957445352486,20.39957982760525,25.142857142857142,100.27
18935761,2014-02-14,24,1158720,3.0,0.0,1040,0,0,41.355609728100944,20.8942917700364,24.714285714285715,100.31
18938583,2014-02-14,27,1158720,3.0,0.0,1040,0,0,41.25776378491702,22.271057451319688,23.0,100.31
18939533,2014-02-14,28,1158720,13.0,0.0,1040,0,0,41.18586107808517,22.56419413900792,22.142857142857142,100.31
18940228,2014-02-14,30,1158720,10.0,0.0,1040,0,0,41.1067091464149,22.95648056649761,20.0,100.31
18941785,2014-02-14,32,1158720,22.0,0.0,1040,0,0,41.05833773085436,22.925344677265183,20.714285714285715,100.31
18943516,2014-02-14,34,1158720,76.0,0.0,1040,0,0,41.146574251736034,25.401537261317035,21.714285714285715,100.31
18944158,2014-02-14,35,1158720,61.0,0.0,1040,0,0,41.19658288082486,29.49253335692792,26.857142857142858,100.31
18944991,2014-02-14,36,1158720,17.0,0.0,1040,0,0,41.13578744645093,28.044182827748298,28.857142857142858,100.31
18985842,2014-02-15,24,1158720,5.0,0.0,1040,0,0,41.04522156312649,27.74544149602788,29.142857142857142,100.31
18987975,2014-02-15,26,1158720,5.0,0.0,1040,0,0,40.95510850921868,28.67054237366259,28.0,100.31
18989122,2014-02-15,27,1158720,5.0,0.0,1040,0,0,40.86544489697624,29.25015262475413,27.285714285714285,100.31
18990281,2014-02-15,28,1158720,131.0,0.0,1040,0,0,41.08966020817779,48.58816238354261,42.85714285714285,100.31
18991145,2014-02-15,30,1158720,129.0,0.0,1040,0,0,41.30780000915006,57.858612562167686,50.42857142857143,100.31
18992947,2014-02-15,32,1158720,11.0,0.0,1040,0,0,41.23278070219671,59.40177967511924,43.285714285714285,100.31
18994886,2014-02-15,34,1158720,108.0,0.0,1040,0,0,41.39763803379623,62.56387212471808,56.285714285714285,100.31
18995621,2014-02-15,35,1158720,64.0,0.0,1040,0,0,41.45330887607752,58.334421758553,64.71428571428571,100.31
18996635,2014-02-15,36,1158720,39.0,0.0,1040,0,0,41.44728109014121,53.77067708598892,69.57142857142857,100.31
19014848,2014-02-15,51,1158720,3.0,0.0,1040,0,0,41.35304755805753,54.174761299933216,69.28571428571429,100.31
19038336,2014-02-16,24,1158720,10.0,0.0,1040,0,0,41.27638974006717,50.37194986630271,52.0,100.31
19040327,2014-02-16,26,1158720,10.0,0.0,1040,0,0,41.20010586265237,38.80721582386426,35.0,100.31
19041495,2014-02-16,27,1158720,2.0,0.0,1040,0,0,41.10472847612524,39.869429749764535,33.714285714285715,100.31
19042704,2014-02-16,28,1158720,69.0,0.0,1040,0,0,41.17243544584338,29.002462949598577,28.142857142857142,100.31
19043521,2014-02-16,30,1158720,22.0,0.0,1040,0,0,41.12601308398904,24.313429563573266,22.142857142857142,100.31
19045329,2014-02-16,32,1158720,23.0,0.0,1040,0,0,41.08223044368955,23.190720640150555,19.857142857142858,100.31
