id,date,store_nbr,item_nbr,unit_sales,onpromotion,class,outlier_flag,holiday_flag,expanding_mean,rolling_std_7,rolling_mean_7,dcoilwtico
19047195,2014-02-16,34,1158720,89.0,0.0,1040,0,0,41.19769494864451,33.333809520407925,32.142857142857146,100.31
19047891,2014-02-16,35,1158720,35.0,0.0,1040,0,0,41.1827966434795,31.87326092361343,35.714285714285715,100.31
19048898,2014-02-16,36,1158720,32.0,0.0,1040,0,0,41.1607755484112,29.94121224125989,38.85714285714285,100.31
19089763,2014-02-17,24,1158720,8.0,0.0,1040,0,0,41.08144354949156,28.77333421598447,39.71428571428572,100.31
19091518,2014-02-17,26,1158720,3.0,0.0,1040,0,0,40.99055704937344,28.38846177419169,30.285714285714285,100.31
19092515,2014-02-17,27,1158720,16.0,0.0,1040,0,0,40.93105572306541,28.76836887310486,29.428571428571427,100.31
19093498,2014-02-17,28,1158720,49.0,0.0,1040,0,0,40.950221861490434,29.469920096195903,33.142857142857146,100.31
19094250,2014-02-17,30,1158720,122.0,0.0,1040,0,0,41.14228294712671,40.47809519327918,37.85714285714285,100.31
19095851,2014-02-17,32,1158720,22.0,0.0,1040,0,0,41.09702932313823,40.92676385936201,36.0,100.31
19097622,2014-02-17,34,1158720,74.0,0.0,1040,0,0,41.17463066907423,43.255057507764114,42.0,100.31
19098272,2014-02-17,35,1158720,69.0,0.0,1040,0,0,41.24010212632346,41.36711369237738,50.71428571428572,100.31
19099168,2014-02-17,36,1158720,63.0,0.0,1040,0,0,41.29118169879688,35.65442602592385,59.285714285714285,100.31
19116188,2014-02-17,51,1158720,1.0,0.0,1040,0,0,41.19682295945544,38.98473449710161,57.142857142857146,100.31
19138566,2014-02-18,24,1158720,11.0,0.0,1040,0,0,41.12626963478381,42.76959311518027,51.71428571428572,102.54
19140211,2014-02-18,26,1158720,3.0,0.0,1040,0,0,41.03739721139271,32.62266229537491,34.714285714285715,102.54
19142196,2014-02-18,28,1158720,15.0,0.0,1040,0,0,40.97684512485458,33.17988489890738,33.714285714285715,102.54
19142946,2014-02-18,30,1158720,13.0,0.0,1040,0,0,40.91193365124703,28.518999514942905,25.0,102.54
19144567,2014-02-18,32,1158720,8.0,0.0,1040,0,0,40.83574861964693,21.21881465205056,16.285714285714285,102.54
19146391,2014-02-18,34,1158720,63.0,0.0,1040,0,0,40.88693626717661,21.21881465205056,16.285714285714285,102.54
19147016,2014-02-18,35,1158720,13.0,0.0,1040,0,0,40.82268065365777,20.240223977679864,18.0,102.54
19147972,2014-02-18,36,1158720,92.0,0.0,1040,0,0,40.94032966364936,34.02869937203538,29.571428571428573,102.54
19164701,2014-02-18,51,1158720,1.0,0.0,1040,0,0,40.84872340295292,34.29632772233896,29.285714285714285,102.54
19186935,2014-02-19,24,1158720,8.0,0.0,1040,0,0,40.77355469951367,34.87938400504529,28.285714285714285,103.46
19188646,2014-02-19,26,1158720,6.0,0.0,1040,0,0,40.69416302211752,35.48574495819519,27.285714285714285,103.46
19189637,2014-02-19,27,1158720,3.0,0.0,1040,0,0,40.60829932502841,35.985446793841,26.571428571428573,103.46
19190635,2014-02-19,28,1158720,153.0,0.0,1040,0,0,40.863735008380615,59.53950269318985,39.42857142857143,103.46
19191363,2014-02-19,30,1158720,23.0,0.0,1040,0,0,40.82322767276071,58.91640567060111,40.85714285714285,103.46
19192876,2014-02-19,32,1158720,9.0,0.0,1040,0,0,40.7512294201074,55.13921774321173,29.0,103.46
19194607,2014-02-19,34,1158720,54.0,0.0,1040,0,0,40.78113635143899,54.28583959885268,36.57142857142857,103.46
19195228,2014-02-19,35,1158720,44.0,0.0,1040,0,0,40.78838604434115,52.81323787875608,41.71428571428572,103.46
19196090,2014-02-19,36,1158720,39.0,0.0,1040,0,0,40.78436719929769,50.51685244502435,46.42857142857143,103.46
19212972,2014-02-19,51,1158720,1.0,0.0,1040,0,0,40.6951645822589,50.80822955463192,46.142857142857146,103.46
19234952,2014-02-20,24,1158720,9.0,0.0,1040,0,0,40.62425817379748,20.36219653227589,25.571428571428573,103.2
19236678,2014-02-20,26,1158720,3.0,0.0,1040,0,0,40.540275454659536,22.111190874865667,22.714285714285715,103.2
19237619,2014-02-20,27,1158720,7.0,0.0,1040,0,0,40.46557550932622,22.329779390290188,22.428571428571427,103.2
19238650,2014-02-20,28,1158720,14.0,0.0,1040,0,0,40.406763119305495,17.49965986063946,16.714285714285715,103.2
19239383,2014-02-20,30,1158720,4.0,0.0,1040,0,0,40.32603858910748,13.07669683062128,11.0,103.2
19240949,2014-02-20,32,1158720,12.0,0.0,1040,0,0,40.26337036214043,4.810702354421615,7.142857142857143,103.2
19242671,2014-02-20,34,1158720,46.0,0.0,1040,0,0,40.2760340037251,14.84202527573966,13.571428571428571,103.2
19243260,2014-02-20,35,1158720,20.0,0.0,1040,0,0,40.23137313587549,14.85966095876701,15.142857142857142,103.2
19244138,2014-02-20,36,1158720,54.0,0.0,1040,0,0,40.26163385425818,19.6456707941562,22.428571428571427,103.2
19282629,2014-02-21,24,1158720,8.0,0.0,1040,0,0,40.19088465720937,19.51800145897017,22.571428571428573,102.53
19284378,2014-02-21,26,1158720,12.0,0.0,1040,0,0,40.12919781988506,19.67836617298489,22.285714285714285,102.53
19285376,2014-02-21,27,1158720,8.0,0.0,1040,0,0,40.05904673294208,19.108711551092032,22.857142857142858,102.53
19286350,2014-02-21,28,1158720,7.0,0.0,1040,0,0,39.987022665985776,19.66747375260749,22.142857142857142,102.53
19286988,2014-02-21,30,1158720,117.0,0.0,1040,0,0,40.15444218192929,40.88485573621863,32.285714285714285,102.53
19288581,2014-02-21,32,1158720,30.0,0.0,1040,0,0,40.13241519238064,40.557425484179134,33.714285714285715,102.53
19290350,2014-02-21,34,1158720,81.0,0.0,1040,0,0,40.220873168154704,43.95018825464834,37.57142857142857,102.53
19290910,2014-02-21,35,1158720,67.0,0.0,1040,0,0,40.27871145504854,42.98061578587858,46.0,102.53
19291773,2014-02-21,36,1158720,33.0,0.0,1040,0,0,40.263024576912656,40.89417236396056,49.0,102.53
19308778,2014-02-21,51,1158720,7.0,0.0,1040,0,0,40.19149119072575,41.062669873534034,48.85714285714285,102.53
19332570,2014-02-22,24,1158720,4.0,0.0,1040,0,0,40.11382704653964,41.58468124545018,48.42857142857143,102.53
19334488,2014-02-22,26,1158720,10.0,0.0,1040,0,0,40.04934347684684,30.31736890204753,33.142857142857146,102.53
19335576,2014-02-22,27,1158720,10.0,0.0,1040,0,0,39.98513547796468,31.57907685854792,30.285714285714285,102.53
19336658,2014-02-22,28,1158720,13.0,0.0,1040,0,0,39.92759787566625,22.54519270899442,20.571428571428573,102.53
19337446,2014-02-22,30,1158720,26.0,0.0,1040,0,0,39.897964688696746,10.672617387723715,14.714285714285714,102.53
19339165,2014-02-22,32,1158720,10.0,0.0,1040,0,0,39.8344870566613,7.02037850017325,11.428571428571429,102.53
19341036,2014-02-22,34,1158720,146.0,0.0,1040,0,0,40.05941399086329,51.03173615739598,31.285714285714285,102.53
19341682,2014-02-22,35,1158720,65.0,0.0,1040,0,0,40.11214250251052,50.80354318352197,40.0,102.53
19342615,2014-02-22,36,1158720,65.0,0.0,1040,0,0,40.16464853098623,49.63006001550713,47.85714285714285,102.53
19360628,2014-02-22,51,1158720,6.0,0.0,1040,0,0,40.09272295513152,50.158795459069225,47.285714285714285,102.53
19383479,2014-02-23,24,1158720,5.0,0.0,1040,0,0,40.01899874724259,51.15150232863324,46.142857142857146,102.53
19385303,2014-02-23,26,1158720,8.0,0.0,1040,0,0,39.95187296370539,52.76001371890487,43.57142857142857,102.53
19386433,2014-02-23,27,1158720,9.0,0.0,1040,0,0,39.88712009139638,52.86730918963404,43.42857142857143,102.53
19387588,2014-02-23,28,1158720,44.0,0.0,1040,0,0,39.89570647951456,28.174625530954344,28.857142857142858,102.53
19388318,2014-02-23,30,1158720,15.0,0.0,1040,0,0,39.8438404243489,23.42160175076437,21.714285714285715,102.53
19389937,2014-02-23,32,1158720,19.0,0.0,1040,0,0,39.80050603677229,13.680016708426804,15.142857142857142,102.53
19391676,2014-02-23,34,1158720,160.0,0.0,1040,0,0,40.04988258026447,55.72979027243423,37.142857142857146,102.53
19392416,2014-02-23,35,1158720,53.0,0.0,1040,0,0,40.076694417572405,54.04319260246056,44.0,102.53
19393355,2014-02-23,36,1158720,69.0,0.0,1040,0,0,40.13645331340387,52.15590182556599,52.71428571428572,102.53
19410892,2014-02-23,51,1158720,11.0,0.0,1040,0,0,40.076378151932936,51.8812747209111,53.0,102.53
19433561,2014-02-24,24,1158720,7.0,0.0,1040,0,0,40.00831976067381,54.75616947192414,47.71428571428572,103.17
19435422,2014-02-24,26,1158720,1.0,0.0,1040,0,0,39.92822054145272,56.381776860123374,45.71428571428572,103.17
19436440,2014-02-24,27,1158720,7.0,0.0,1040,0,0,39.86074467968744,57.50072463311498,44.0,103.17
19437514,2014-02-24,28,1158720,29.0,0.0,1040,0,0,39.83853456786804,26.31675186210124,25.285714285714285,103.17
19438204,2014-02-24,30,1158720,53.0,0.0,1040,0,0,39.865394701403005,26.31675186210124,25.285714285714285,103.17
19439811,2014-02-24,32,1158720,18.0,0.0,1040,0,0,39.82086232930239,17.91647286716836,18.0,103.17
19441604,2014-02-24,34,1158720,91.0,0.0,1040,0,0,39.92488496684445,32.382387923360874,29.428571428571427,103.17
19442240,2014-02-24,35,1158720,42.0,0.0,1040,0,0,39.92909412512672,31.01535717918403,34.42857142857143,103.17
19443128,2014-02-24,36,1158720,42.0,0.0,1040,0,0,39.933286242282335,27.299049346782702,40.285714285714285,103.17
19460275,2014-02-24,51,1158720,3.0,0.0,1040,0,0,39.858673542802975,28.14080243889189,39.71428571428572,103.17
19482434,2014-02-25,24,1158720,5.0,0.0,1040,0,0,39.788393959047326,30.982329833386373,36.285714285714285,102.2
19485058,2014-02-25,27,1158720,4.0,0.0,1040,0,0,39.71638511808344,32.092129282812365,29.285714285714285,102.2
19486081,2014-02-25,28,1158720,32.0,0.0,1040,0,0,39.700890368850345,31.705489985774967,31.285714285714285,102.2
19486747,2014-02-25,30,1158720,24.0,0.0,1040,0,0,39.669425658692326,17.689114220467413,21.714285714285715,102.2
19488364,2014-02-25,32,1158720,12.0,0.0,1040,0,0,39.61408680737495,15.4472990396065,17.428571428571427,102.2
19490088,2014-02-25,34,1158720,114.0,0.0,1040,0,0,39.76256168400693,39.609402443166736,27.714285714285715,102.2
19490720,2014-02-25,35,1158720,47.0,0.0,1040,0,0,39.77697889180772,38.509739027939176,34.0,102.2
19491632,2014-02-25,36,1158720,33.0,0.0,1040,0,0,39.76350577273851,36.391390923312,38.0,102.2
19508259,2014-02-25,51,1158720,4.0,0.0,1040,0,0,39.69254643588784,36.391390923312,38.0,102.2
19530421,2014-02-26,24,1158720,6.0,0.0,1040,0,0,39.62582852215341,38.37844136888239,34.285714285714285,102.93
19532293,2014-02-26,26,1158720,28.0,0.0,1040,0,0,39.60285257645746,38.22925830402903,34.857142857142854,102.93
19533303,2014-02-26,27,1158720,7.0,0.0,1040,0,0,39.53854714731257,38.77038634245007,34.142857142857146,102.93
19534271,2014-02-26,28,1158720,95.0,0.0,1040,0,0,39.64772323560526,32.38753434505879,31.428571428571427,102.93
19534931,2014-02-26,30,1158720,18.0,0.0,1040,0,0,39.6051933274803,31.915065855664626,27.285714285714285,102.93
19536459,2014-02-26,32,1158720,4.0,0.0,1040,0,0,39.53537922291661,32.916199514466605,23.142857142857142,102.93
19538217,2014-02-26,34,1158720,45.0,0.0,1040,0,0,39.54607319704007,32.588341473600366,29.0,102.93
19538835,2014-02-26,35,1158720,43.0,0.0,1040,0,0,39.55281914782709,31.20744721864869,34.285714285714285,102.93
19539749,2014-02-26,36,1158720,56.0,0.0,1040,0,0,39.58487992921535,32.050555303115694,38.285714285714285,102.93
19556709,2014-02-26,51,1158720,4.0,0.0,1040,0,0,39.51564864530637,32.55471584593399,37.85714285714285,102.93
19578487,2014-02-27,24,1158720,8.0,0.0,1040,0,0,39.45445321104364,21.99891772229629,25.428571428571427,102.68
19580357,2014-02-27,26,1158720,1.0,0.0,1040,0,0,39.3799290769137,23.818760113266052,23.0,102.68
19581349,2014-02-27,27,1158720,9.0,0.0,1040,0,0,39.32116712512084,23.221500710291657,23.714285714285715,102.68
19582353,2014-02-27,28,1158720,40.0,0.0,1040,0,0,39.32247761329628,22.524061208701102,23.0,102.68
19583025,2014-02-27,30,1158720,12.0,0.0,1040,0,0,39.26983314776006,20.927311842478986,18.571428571428573,102.68
19584637,2014-02-27,32,1158720,27.0,0.0,1040,0,0,39.2462373147836,14.010200365651238,14.428571428571429,102.68
19586411,2014-02-27,34,1158720,109.0,0.0,1040,0,0,39.38012169613718,37.50047618745255,29.428571428571427,102.68
19587033,2014-02-27,35,1158720,36.0,0.0,1040,0,0,39.37364636721738,36.308204503744,33.42857142857143,102.68
19587965,2014-02-27,36,1158720,34.0,0.0,1040,0,0,39.36337170877146,33.42368706685185,38.142857142857146,102.68
19627385,2014-02-28,24,1158720,7.0,0.0,1040,0,0,39.30160954902189,33.72154885444676,37.85714285714285,102.88
19629517,2014-02-28,26,1158720,5.0,0.0,1040,0,0,39.2362731498809,35.876773226460024,32.857142857142854,102.88
19630547,2014-02-28,27,1158720,3.0,0.0,1040,0,0,39.16738289674424,36.89560562296946,31.571428571428573,102.88
19631599,2014-02-28,28,1158720,15.0,0.0,1040,0,0,39.12152448517547,37.418482827913245,29.857142857142858,102.88
19632340,2014-02-28,30,1158720,9.0,0.0,1040,0,0,39.06447614334749,13.80648570850046,15.571428571428571,102.88
19633970,2014-02-28,32,1158720,15.0,0.0,1040,0,0,39.01898564024097,10.51755901428783,12.571428571428571,102.88
19635770,2014-02-28,34,1158720,149.0,0.0,1040,0,0,39.22649698808957,53.1162247654454,29.0,102.88
19636470,2014-02-28,35,1158720,25.0,0.0,1040,0,0,39.19970509169016,52.30314567613529,31.571428571428573,102.88
19637451,2014-02-28,36,1158720,50.0,0.0,1040,0,0,39.22000639790878,51.2477641788724,38.0,102.88
19655093,2014-02-28,51,1158720,4.0,0.0,1040,0,0,39.15392758665567,51.13520826015581,38.142857142857146,102.88
19685723,2014-03-01,24,1158720,4.0,0.0,1040,0,0,39.08809626158703,52.124393338938376,36.57142857142857,102.88
19688836,2014-03-01,26,1158720,4.0,0.0,1040,0,0,39.022511034929856,52.59730212165043,35.857142857142854,102.88
19690300,2014-03-01,27,1158720,11.0,0.0,1040,0,0,38.97023023076021,52.882619342950576,35.285714285714285,102.88
19691870,2014-03-01,28,1158720,47.0,0.0,1040,0,0,38.98518324709026,20.4100815424978,20.714285714285715,102.88
19693021,2014-03-01,30,1158720,21.0,0.0,1040,0,0,38.95175353845255,20.32591589923657,20.142857142857142,102.88
19695458,2014-03-01,32,1158720,39.0,0.0,1040,0,0,38.95184304951294,17.915143899850808,18.571428571428573,102.88
19697893,2014-03-01,34,1158720,105.0,0.0,1040,0,0,39.074154451273095,35.88407260424392,33.0,102.88
19699066,2014-03-01,35,1158720,128.0,0.0,1040,0,0,39.23852754840568,47.80765031426887,50.71428571428572,102.88
19700402,2014-03-01,36,1158720,75.0,0.0,1040,0,0,39.30450812488464,43.590628088418754,60.85714285714285,102.88
19724427,2014-03-01,51,1158720,5.0,0.0,1040,0,0,39.24133223515188,44.77722635447605,60.0,102.88
19753054,2014-03-02,24,1158720,4.0,0.0,1040,1,1,39.1765503744255,49.55276168364559,53.85714285714285,102.88
19755889,2014-03-02,26,1158720,2.0,0.0,1040,1,1,39.10833652052747,52.10703270330063,51.142857142857146,102.88
19757264,2014-03-02,27,1158720,9.0,0.0,1040,1,1,39.053193047046655,54.453125320249896,46.85714285714285,102.88
19758764,2014-03-02,28,1158720,830.0,0.0,1040,1,1,40.499165271823536,303.48907566437884,150.42857142857142,102.88
19759815,2014-03-02,30,1158720,23.0,0.0,1040,1,1,40.46723248848079,307.3525972683801,135.42857142857142,102.88
19761998,2014-03-02,32,1158720,23.0,0.0,1040,1,1,40.435416035860605,309.6761749526969,128.0,102.88
19764214,2014-03-02,34,1158720,98.0,0.0,1040,1,1,40.540078915795405,305.4863413671792,141.28571428571428,102.88
19765325,2014-03-02,35,1158720,66.0,0.0,1040,1,1,40.586285669124265,301.71809611591,150.14285714285714,102.88
19766624,2014-03-02,36,1158720,41.0,0.0,1040,1,1,40.587035151607736,298.87328099921893,155.71428571428572,102.88
19788954,2014-03-02,51,1158720,3.0,0.0,1040,1,1,40.51906582945293,299.372359318307,154.85714285714286,102.88
19821260,2014-03-03,27,1158720,15.0,0.0,1040,0,1,40.4730025337319,33.155477892585125,38.42857142857143,105.34
19822644,2014-03-03,28,1158720,41.0,0.0,1040,0,1,40.47395207871617,32.449961479175705,41.0,105.34
19823603,2014-03-03,30,1158720,46.0,0.0,1040,0,1,40.48389101382639,31.473344731239106,44.285714285714285,105.34
19825565,2014-03-03,32,1158720,7.0,0.0,1040,0,1,40.42377630823604,23.32891114557388,31.285714285714285,105.34
19827565,2014-03-03,34,1158720,72.0,0.0,1040,0,1,40.4803645227374,24.875882372480973,32.142857142857146,105.34
19828601,2014-03-03,35,1158720,35.0,0.0,1040,0,1,40.47056065060371,24.621902754216237,31.285714285714285,105.34
19829745,2014-03-03,36,1158720,41.0,0.0,1040,0,1,40.47150607801334,21.31286220192121,36.71428571428572,105.34
19851683,2014-03-03,51,1158720,2.0,0.0,1040,0,1,40.40292941833774,23.926474677147414,34.857142857142854,105.34
19881002,2014-03-04,24,1158720,5.0,0.0,1040,0,1,40.339934882006176,26.15157283806745,29.714285714285715,103.64
19883552,2014-03-04,26,1158720,3.0,0.0,1040,0,1,40.27361172946265,26.73235955951199,23.571428571428573,103.64
19884919,2014-03-04,27,1158720,11.0,0.0,1040,0,1,40.22170816256644,26.359239818505927,24.142857142857142,103.64
19886435,2014-03-04,28,1158720,50.0,0.0,1040,0,1,40.239014873783134,20.322401432901184,21.0,103.64
19887476,2014-03-04,30,1158720,12.0,0.0,1040,0,1,40.18912262135596,19.52531933767228,17.714285714285715,103.64
19889537,2014-03-04,32,1158720,27.0,0.0,1040,0,1,40.165861382164856,17.336995950031596,15.714285714285714,103.64
19891524,2014-03-04,34,1158720,27.0,0.0,1040,0,1,40.14268204874555,16.600344230509574,19.285714285714285,103.64
19892465,2014-03-04,35,1158720,24.0,0.0,1040,0,1,40.11431178152456,15.38397434561859,22.0,103.64
19893585,2014-03-04,36,1158720,33.0,0.0,1040,0,1,40.10183053278504,13.237752650585376,26.285714285714285,103.64
19915852,2014-03-04,51,1158720,4.0,0.0,1040,0,1,40.03860491013568,14.761597539045246,25.285714285714285,103.64
19945865,2014-03-05,24,1158720,9.0,0.0,1040,0,0,39.98434161483824,10.967484410095972,19.428571428571427,101.75
19949837,2014-03-05,27,1158720,12.0,0.0,1040,0,0,39.93550332231671,10.967484410095972,19.428571428571427,101.75
19951251,2014-03-05,28,1158720,141.0,0.0,1040,0,0,40.11157387401999,47.58751336822943,35.714285714285715,101.75
19952280,2014-03-05,30,1158720,4.0,0.0,1040,0,0,40.048771136847776,49.060700983092026,32.42857142857143,101.75
19954389,2014-03-05,32,1158720,25.0,0.0,1040,0,0,40.02264479806853,49.03351623416069,32.57142857142857,101.75
19956592,2014-03-05,34,1158720,77.0,0.0,1040,0,0,40.086730335680194,51.83765867728638,38.85714285714285,101.75
19957590,2014-03-05,35,1158720,51.0,0.0,1040,0,0,40.10561142506483,49.56429206211903,45.57142857142857,101.75
19958740,2014-03-05,36,1158720,159.0,0.0,1040,0,0,40.31095579220634,61.98655768255989,67.0,101.75
19981570,2014-03-05,51,1158720,2.0,0.0,1040,0,0,40.244902420150815,63.56061973386015,65.57142857142857,101.75
20011201,2014-03-06,24,1158720,9.0,0.0,1040,0,0,40.19112461908343,56.65896306179705,46.71428571428572,101.82
20013710,2014-03-06,26,1158720,5.0,0.0,1040,0,0,40.130658769222464,56.53443956689449,46.85714285714285,101.82
20014947,2014-03-06,27,1158720,5.0,0.0,1040,0,0,40.07040034937817,58.30094338859353,44.0,101.82
20016303,2014-03-06,28,1158720,51.0,0.0,1040,0,0,40.08911541727307,56.65307960359627,40.285714285714285,101.82
20017332,2014-03-06,30,1158720,19.0,0.0,1040,0,0,40.05306564732901,56.93479980268144,35.714285714285715,101.82
20019548,2014-03-06,32,1158720,13.0,0.0,1040,0,0,40.00690000629262,16.935451686019654,14.857142857142858,101.82
20021811,2014-03-06,34,1158720,65.0,0.0,1040,0,0,40.04947768941648,24.16215064536904,23.857142857142858,101.82
20022793,2014-03-06,35,1158720,139.0,0.0,1040,0,0,40.21776089062495,48.52098220652279,42.42857142857143,101.82
20023949,2014-03-06,36,1158720,281.0,0.0,1040,0,0,40.626559259231705,98.9603095040777,81.85714285714286,101.82
20046341,2014-03-06,51,1158720,4.0,0.0,1040,0,0,40.564480345233,99.09038682891877,81.71428571428571,101.82
20075523,2014-03-07,24,1158720,12.0,0.0,1040,0,0,40.51614789118016,102.15417852675525,76.14285714285714,102.82
20078098,2014-03-07,26,1158720,59.0,0.0,1040,0,0,40.54737061433695,99.5095113903332,81.85714285714286,102.82
20079343,2014-03-07,27,1158720,9.0,0.0,1040,0,0,40.49417100115931,99.9811887068667,81.28571428571429,102.82
20080678,2014-03-07,28,1158720,280.0,0.0,1040,0,0,40.897379467487326,124.22828448733672,112.0,102.82
20081665,2014-03-07,30,1158720,9.0,0.0,1040,0,0,40.8437704263655,129.13927512942132,93.42857142857144,102.82
20083785,2014-03-07,32,1158720,21.0,0.0,1040,0,0,40.81047550954274,100.38876810632132,56.285714285714285,102.82
20085954,2014-03-07,34,1158720,121.0,0.0,1040,0,0,40.94479632108455,99.97166265164007,73.0,102.82
20086879,2014-03-07,35,1158720,19.0,0.0,1040,0,0,40.90809933727002,99.29249719893238,74.0,102.82
20087967,2014-03-07,36,1158720,33.0,0.0,1040,0,0,40.894897168092605,100.42694572957708,70.28571428571429,102.82
20110345,2014-03-07,51,1158720,1.0,0.0,1040,0,0,40.82840567281245,101.28249037786765,69.14285714285714,102.82
20140890,2014-03-08,24,1158720,15.0,0.0,1040,0,0,40.78542995621876,40.799159655211234,31.285714285714285,102.82
20143547,2014-03-08,26,1158720,4.0,0.0,1040,0,0,40.724324590842976,41.29510520976671,30.571428571428573,102.82
20144876,2014-03-08,27,1158720,9.0,0.0,1040,0,0,40.67171377062599,42.00170064584105,28.857142857142858,102.82
20146353,2014-03-08,28,1158720,27.0,0.0,1040,0,0,40.64907848292628,11.801936887041029,15.428571428571429,102.82
20147402,2014-03-08,30,1158720,20.0,0.0,1040,0,0,40.61494777469004,11.858290248557465,15.571428571428571,102.82
20149610,2014-03-08,32,1158720,14.0,0.0,1040,0,0,40.57102871895623,9.04486173523448,12.857142857142858,102.82
20151820,2014-03-08,34,1158720,209.0,0.0,1040,0,0,40.8485064311161,73.75829251199964,42.57142857142857,102.82
20152807,2014-03-08,35,1158720,54.0,0.0,1040,0,0,40.87013717711756,72.7952117734597,48.142857142857146,102.82
20153941,2014-03-08,36,1158720,67.0,0.0,1040,0,0,40.913043355808654,70.27903568734311,57.142857142857146,102.82
20207620,2014-03-09,24,1158720,5.0,0.0,1040,0,0,40.85416951424176,70.75039962868787,56.57142857142857,102.82
20211508,2014-03-09,27,1158720,12.0,0.0,1040,0,0,40.80694501421845,72.01124250850722,54.42857142857143,102.82
20213068,2014-03-09,28,1158720,29.0,0.0,1040,0,0,40.787652620404366,71.37159632448157,55.71428571428572,102.82
20214170,2014-03-09,30,1158720,7.0,0.0,1040,0,0,40.732534100632094,72.09880786280786,54.71428571428572,102.82
20216417,2014-03-09,32,1158720,10.0,0.0,1040,0,0,40.68248111349751,24.924648347330415,26.285714285714285,102.82
20218655,2014-03-09,34,1158720,92.0,0.0,1040,0,0,40.76592423363817,34.33032811627956,31.714285714285715,102.82
20219636,2014-03-09,35,1158720,55.0,0.0,1040,0,0,40.78903149949265,32.52691193458098,30.0,102.82
20220743,2014-03-09,36,1158720,80.0,0.0,1040,0,0,40.85258250192459,35.164917582320825,40.71428571428572,102.82
