date,unit_sales
2023-01-01,52
2023-01-02,50
2023-01-03,55
2023-01-04,60
2023-01-05,52
2023-01-06,53
2023-01-07,63
2023-01-08,60
2023-01-09,55
2023-01-10,60
2023-01-11,56
2023-01-12,56
2023-01-13,60
2023-01-14,50
2023-01-15,51
2023-01-16,57
2023-01-17,54
2023-01-18,61
2023-01-19,55
2023-01-20,52
2023-01-21,66
2023-01-22,57
2023-01-23,57
2023-01-24,49
2023-01-25,53
2023-01-26,55
2023-01-27,48
2023-01-28,55
2023-01-29,49
2023-01-30,49
2023-01-31,47
2023-02-01,58
2023-02-02,48
2023-02-03,41
2023-02-04,50
2023-02-05,39
2023-02-06,45
2023-02-07,33
2023-02-08,36
2023-02-09,43
2023-02-10,45
2023-02-11,41
2023-02-12,40
2023-02-13,38
2023-02-14,32
2023-02-15,36
2023-02-16,37
2023-02-17,45
2023-02-18,42
2023-02-19,31
2023-02-20,42
2023-02-21,39
2023-02-22,38
2023-02-23,45
2023-02-24,48
2023-02-25,49
2023-02-26,41
2023-02-27,44
2023-02-28,48
2023-03-01,53
2023-03-02,46
2023-03-03,49
2023-03-04,45
2023-03-05,46
2023-03-06,57
2023-03-07,61
2023-03-08,54
2023-03-09,61
2023-03-10,58
2023-03-11,54
2023-03-12,60
2023-03-13,66
2023-03-14,59
2023-03-15,67
2023-03-16,46
2023-03-17,64
2023-03-18,60
2023-03-19,58
2023-03-20,60
2023-03-21,49
2023-03-22,57
2023-03-23,60
2023-03-24,65
2023-03-25,54
2023-03-26,52
2023-03-27,53
2023-03-28,59
2023-03-29,55
2023-03-30,50
2023-03-31,54
2023-04-01,51
2023-04-02,54
2023-04-03,45
2023-04-04,46
2023-04-05,44
2023-04-06,38
2023-04-07,46
2023-04-08,45
2023-04-09,43
2023-04-10,41
2023-04-11,34
2023-04-12,39
2023-04-13,39
2023-04-14,36
2023-04-15,39
2023-04-16,42
2023-04-17,49
2023-04-18,40
2023-04-19,41
2023-04-20,40
2023-04-21,31
2023-04-22,41
2023-04-23,42
2023-04-24,54
2023-04-25,42
2023-04-26,45
2023-04-27,44
2023-04-28,39
2023-04-29,52
2023-04-30,51
2023-05-01,52
2023-05-02,45
2023-05-03,57
2023-05-04,44
2023-05-05,55
2023-05-06,64
2023-05-07,49
2023-05-08,52
2023-05-09,56
2023-05-10,54
2023-05-11,50
2023-05-12,58
2023-05-13,53
2023-05-14,61
2023-05-15,55
2023-05-16,67
2023-05-17,56
2023-05-18,58
2023-05-19,63
2023-05-20,53
2023-05-21,60
2023-05-22,65
2023-05-23,50
2023-05-24,58
2023-05-25,58
2023-05-26,60
2023-05-27,49
2023-05-28,48
2023-05-29,56
2023-05-30,54
2023-05-31,52
2023-06-01,52
2023-06-02,46
2023-06-03,49
2023-06-04,49
2023-06-05,43
2023-06-06,54
2023-06-07,47
2023-06-08,37
2023-06-09,46
2023-06-10,37
2023-06-11,45
2023-06-12,47
2023-06-13,36
2023-06-14,45
2023-06-15,42
2023-06-16,44
2023-06-17,49
2023-06-18,38
2023-06-19,36
2023-06-20,36
2023-06-21,36
2023-06-22,41
2023-06-23,43
2023-06-24,44
2023-06-25,47
2023-06-26,44
2023-06-27,52
2023-06-28,44
2023-06-29,60
2023-06-30,51
2023-07-01,44
2023-07-02,44
2023-07-03,53
2023-07-04,50
2023-07-05,56
2023-07-06,56
2023-07-07,54
2023-07-08,51
2023-07-09,49
2023-07-10,55
2023-07-11,62
2023-07-12,59
2023-07-13,52
2023-07-14,60
2023-07-15,61
2023-07-16,55
2023-07-17,60
2023-07-18,60
2023-07-19,54
2023-07-20,61
2023-07-21,62
2023-07-22,64
2023-07-23,63
2023-07-24,50
2023-07-25,52
2023-07-26,58
2023-07-27,57
2023-07-28,56
2023-07-29,72
2023-07-30,55
2023-07-31,57
2023-08-01,55
2023-08-02,52
2023-08-03,46
2023-08-04,51
2023-08-05,42
2023-08-06,44
2023-08-07,42
2023-08-08,44
2023-08-09,54
2023-08-10,32
2023-08-11,45
2023-08-12,33
2023-08-13,38
2023-08-14,45
2023-08-15,40
2023-08-16,34
2023-08-17,36
2023-08-18,43
2023-08-19,36
2023-08-20,41
2023-08-21,41
2023-08-22,38
2023-08-23,52
2023-08-24,46
2023-08-25,33
2023-08-26,45
2023-08-27,42
2023-08-28,50
2023-08-29,43
2023-08-30,47
2023-08-31,51
2023-09-01,54
2023-09-02,45
2023-09-03,50
2023-09-04,51
2023-09-05,51
2023-09-06,64
2023-09-07,58
2023-09-08,50
2023-09-09,62
2023-09-10,68
2023-09-11,63
2023-09-12,51
2023-09-13,57
2023-09-14,66
2023-09-15,56
2023-09-16,62
2023-09-17,63
2023-09-18,55
2023-09-19,59
2023-09-20,42
2023-09-21,53
2023-09-22,56
2023-09-23,51
2023-09-24,64
2023-09-25,48
2023-09-26,52
2023-09-27,54
2023-09-28,60
2023-09-29,44
2023-09-30,56
2023-10-01,50
2023-10-02,44
2023-10-03,50
2023-10-04,47
2023-10-05,42
2023-10-06,45
2023-10-07,42
2023-10-08,43
2023-10-09,45
2023-10-10,49
2023-10-11,35
2023-10-12,51
2023-10-13,30
2023-10-14,39
2023-10-15,43
2023-10-16,41
2023-10-17,36
2023-10-18,39
2023-10-19,37
2023-10-20,37
2023-10-21,45
2023-10-22,43
2023-10-23,38
2023-10-24,47
2023-10-25,45
2023-10-26,48
2023-10-27,48
2023-10-28,42
2023-10-29,44
2023-10-30,52
2023-10-31,52
2023-11-01,50
2023-11-02,52
2023-11-03,59
2023-11-04,50
2023-11-05,57
2023-11-06,54
2023-11-07,55
2023-11-08,62
2023-11-09,61
2023-11-10,62
2023-11-11,65
2023-11-12,59
2023-11-13,63
2023-11-14,58
2023-11-15,61
2023-11-16,59
2023-11-17,60
2023-11-18,62
2023-11-19,55
2023-11-20,69
2023-11-21,53
2023-11-22,51
2023-11-23,62
2023-11-24,60
2023-11-25,58
2023-11-26,57
2023-11-27,53
2023-11-28,48
2023-11-29,52
2023-11-30,47
2023-12-01,54
2023-12-02,47
2023-12-03,43
2023-12-04,45
2023-12-05,47
2023-12-06,41
2023-12-07,39
2023-12-08,44
2023-12-09,43
2023-12-10,39
2023-12-11,38
2023-12-12,41
2023-12-13,33
2023-12-14,33
2023-12-15,36
2023-12-16,38
2023-12-17,41
2023-12-18,47
2023-12-19,44
2023-12-20,40
2023-12-21,41
2023-12-22,36
2023-12-23,42
2023-12-24,41
2023-12-25,45
2023-12-26,40
2023-12-27,48
2023-12-28,54
2023-12-29,47
2023-12-30,50
2023-12-31,53
